,MC_frame,rmf_frame_index,Total_Score,CR_rpb2.0,CR_rpb1.0,EV_sum,XLs_sum,XLs_psi_sum,traj,rmf3_file,CR_sum,half,cluster,frame_RMF3
11700,11700.0,5675.0,40.1692746887,1.98775072037,0.0518371576841,24.7969329516,13.332753859,-30.8842026358,run_101,output//rmfs//2.rmf3,2.0395878780541,A,-1,h1_run_101_11700.rmf3
11710,11710.0,5685.0,35.98694784,0.740990152229,4.81242764961,17.8317814438,12.601748594300002,-30.3949767838,run_101,output//rmfs//2.rmf3,5.553417801839,A,-1,h1_run_101_11710.rmf3
11720,11720.0,5693.0,34.0473677242,0.266215693181,6.11492652713,13.4540035842,14.212221919700003,-31.842288969,run_101,output//rmfs//2.rmf3,6.381142220311,A,-1,h1_run_101_11720.rmf3
11730,11730.0,5703.0,41.3607890311,3.85590712833,6.18073780591,13.5398229897,17.784321107199997,-26.9728625521,run_101,output//rmfs//2.rmf3,10.03664493424,A,-1,h1_run_101_11730.rmf3
11740,11740.0,2208.0,47.5748046002,2.3683884912,3.97633281118,23.2915241181,17.9385591797,-30.6882930727,run_101,output//rmfs//0.rmf3,6.34472130238,A,-1,h1_run_101_11740.rmf3
11750,11750.0,2218.0,42.8188369299,2.16520143572,3.88834291807,22.2523798443,14.512912731800004,-26.4872127574,run_101,output//rmfs//0.rmf3,6.05354435379,A,-1,h1_run_101_11750.rmf3
11760,11760.0,2228.0,44.5149701022,1.68753195988,0.777057896495,23.6886969277,18.3616833181,-32.4276354442,run_101,output//rmfs//0.rmf3,2.464589856375,A,-1,h1_run_101_11760.rmf3
11770,11770.0,2238.0,45.0516061584,1.84932599523,0.897742779579,19.0855079374,23.219029446199997,-27.6042120165,run_101,output//rmfs//0.rmf3,2.747068774809,A,-1,h1_run_101_11770.rmf3
11780,11780.0,2248.0,36.3935280784,1.76378299808,4.13486621518,13.6548808932,16.839997972,-27.7264993737,run_101,output//rmfs//0.rmf3,5.89864921326,A,-1,h1_run_101_11780.rmf3
11790,11790.0,2258.0,44.6829920354,1.90855104041,1.58310512989,27.7498730353,13.441462829799999,-24.2927472845,run_101,output//rmfs//0.rmf3,3.4916561702999998,A,-1,h1_run_101_11790.rmf3
11800,11800.0,2268.0,46.5302193834,2.06945936849,5.08358868975,25.0121654861,14.365005839199998,-30.3072504037,run_101,output//rmfs//0.rmf3,7.15304805824,A,-1,h1_run_101_11800.rmf3
11810,11810.0,2278.0,44.1420540019,2.24242132293,1.22421304819,17.6686021161,23.0068175146,-29.7487281317,run_101,output//rmfs//0.rmf3,3.4666343711199996,A,-1,h1_run_101_11810.rmf3
11820,11820.0,2288.0,34.1806386563,1.55089010443,0.784364626142,15.0779468272,16.767437098500004,-34.4376044227,run_101,output//rmfs//0.rmf3,2.335254730572,A,-1,h1_run_101_11820.rmf3
11830,11830.0,2298.0,34.5194454357,0.519121359006,0.392726637898,14.1378070289,19.46979041,-28.9095050668,run_101,output//rmfs//0.rmf3,0.911847996904,A,-1,h1_run_101_11830.rmf3
11840,11840.0,2308.0,40.9819470732,1.30857057999,4.03865119101,20.8228563246,14.8118689776,-32.6319342196,run_101,output//rmfs//0.rmf3,5.347221770999999,A,-1,h1_run_101_11840.rmf3
11850,11850.0,2318.0,39.4526154104,2.05175391701,4.87259319341,17.3073140913,15.2209542087,-29.333929755,run_101,output//rmfs//0.rmf3,6.92434711042,A,-1,h1_run_101_11850.rmf3
11860,11860.0,2328.0,57.8183940328,2.45259955448,9.56663613701,25.2896346676,20.509523673700002,-29.1704582586,run_101,output//rmfs//0.rmf3,12.01923569149,A,-1,h1_run_101_11860.rmf3
11870,11870.0,2290.0,45.6710680237,0.704343759922,4.28999908556,19.2087192196,21.468005958599996,-27.7327359362,run_101,output//rmfs//1.rmf3,4.994342845482,A,-1,h1_run_101_11870.rmf3
11880,11880.0,2300.0,45.1016542985,2.37580955622,5.29295101546,24.8186909986,12.614202728199999,-27.6245532832,run_101,output//rmfs//1.rmf3,7.66876057168,A,-1,h1_run_101_11880.rmf3
11890,11890.0,2310.0,40.0700590375,4.43015828123,4.22125785453,20.0121828271,11.406460074600002,-28.513641832,run_101,output//rmfs//1.rmf3,8.65141613576,A,-1,h1_run_101_11890.rmf3
11900,11900.0,2320.0,48.8052758244,4.57581777188,0.644344969489,21.2770793732,22.3080337098,-24.9125975456,run_101,output//rmfs//1.rmf3,5.220162741369,A,-1,h1_run_101_11900.rmf3
11910,11910.0,2330.0,44.8120636224,2.56146317596,3.55832023755,27.591520437,11.100759771899998,-28.9648990052,run_101,output//rmfs//1.rmf3,6.1197834135099995,A,-1,h1_run_101_11910.rmf3
11920,11920.0,2340.0,41.8721850848,1.7117536178,3.50737273291,22.9921732725,13.660885461700001,-26.6606901155,run_101,output//rmfs//1.rmf3,5.21912635071,A,-1,h1_run_101_11920.rmf3
11930,11930.0,2350.0,38.5257521133,3.12127325972,4.12540482986,16.0139944813,15.265079542399999,-30.1881085297,run_101,output//rmfs//1.rmf3,7.24667808958,A,-1,h1_run_101_11930.rmf3
11940,11940.0,2360.0,40.7772730964,3.08644606332,7.71223647108,16.2081856662,13.7704048959,-28.2244105054,run_101,output//rmfs//1.rmf3,10.7986825344,A,-1,h1_run_101_11940.rmf3
11950,11950.0,2370.0,39.0131155766,1.48768217886,1.15877927178,17.5139810821,18.8526730438,-23.0869908116,run_101,output//rmfs//1.rmf3,2.6464614506400004,A,-1,h1_run_101_11950.rmf3
11960,11960.0,5711.0,32.685761511,2.8602528555,1.47760427298,16.3511188477,11.996785534899999,-32.837048152,run_101,output//rmfs//2.rmf3,4.3378571284800005,A,-1,h1_run_101_11960.rmf3
11970,11970.0,5721.0,41.6010606737,1.25129250799,8.24416292448,14.2016755244,17.903929716900002,-34.6359418443,run_101,output//rmfs//2.rmf3,9.49545543247,A,-1,h1_run_101_11970.rmf3
11980,11980.0,2380.0,27.7645134015,0.0,1.67619165654,14.095455346,11.992866399,-29.7946048736,run_101,output//rmfs//1.rmf3,1.67619165654,A,-1,h1_run_101_11980.rmf3
11990,11990.0,2390.0,44.2857148,2.88666466211,1.63674079617,25.6075372997,14.154772042000005,-35.0251816861,run_101,output//rmfs//1.rmf3,4.52340545828,A,-1,h1_run_101_11990.rmf3
12000,12000.0,2400.0,39.714906583,1.21977131653,4.49572393378,18.6049514971,15.394459835599996,-31.7848891008,run_101,output//rmfs//1.rmf3,5.71549525031,A,-1,h1_run_101_12000.rmf3
12010,12010.0,2410.0,41.3015357807,2.85986367543,2.61446145706,17.0536893564,18.773521291799998,-24.7395103858,run_101,output//rmfs//1.rmf3,5.47432513249,A,-1,h1_run_101_12010.rmf3
12020,12020.0,2420.0,41.1317359926,5.15282721023,3.45195249872,19.5024315657,13.0245247179,-30.6210397396,run_101,output//rmfs//1.rmf3,8.60477970895,A,-1,h1_run_101_12020.rmf3
12030,12030.0,2430.0,39.8198650178,3.0708121494,3.78032057197,18.5374972767,14.431235019699997,-33.8964733867,run_101,output//rmfs//1.rmf3,6.85113272137,A,-1,h1_run_101_12030.rmf3
12040,12040.0,2440.0,41.8560494876,6.97403654623,3.65455233932,19.0077049734,12.219755628700003,-26.5390997933,run_101,output//rmfs//1.rmf3,10.62858888555,A,-1,h1_run_101_12040.rmf3
12050,12050.0,2332.0,43.1376690345,6.78352090733,0.930002001983,22.6729316887,12.751214436399998,-31.9056675804,run_101,output//rmfs//0.rmf3,7.713522909312999,A,-1,h1_run_101_12050.rmf3
12060,12060.0,2342.0,41.7134261752,2.13572927564,6.05310087731,19.0762859886,14.448310033699997,-31.7717821437,run_101,output//rmfs//0.rmf3,8.18883015295,A,-1,h1_run_101_12060.rmf3
12070,12070.0,2352.0,40.3969853845,1.19385043992,1.62169893447,21.6553216816,15.926114328499999,-27.4970713448,run_101,output//rmfs//0.rmf3,2.8155493743899997,A,-1,h1_run_101_12070.rmf3
12080,12080.0,2362.0,54.2450432571,5.93420219672,2.88496346476,26.3778419077,19.048035688,-25.4310037181,run_101,output//rmfs//0.rmf3,8.81916566148,A,-1,h1_run_101_12080.rmf3
12090,12090.0,2372.0,48.0197611874,1.84494794855,3.92144080148,25.4632190739,16.790153363500004,-30.2398366519,run_101,output//rmfs//0.rmf3,5.76638875003,A,-1,h1_run_101_12090.rmf3
12100,12100.0,2382.0,36.6357672535,4.6705762654,0.792247897968,18.0813704621,13.091572628100003,-31.261120176,run_101,output//rmfs//0.rmf3,5.462824163368,A,-1,h1_run_101_12100.rmf3
12110,12110.0,5729.0,50.2813127459,4.69394013706,6.47023021475,21.3019750694,17.8151673247,-24.885275612,run_101,output//rmfs//2.rmf3,11.16417035181,A,-1,h1_run_101_12110.rmf3
12120,12120.0,2398.0,33.8097301342,4.49028590289,1.65185176978,16.2558780493,11.411714412199998,-32.900725105,run_101,output//rmfs//0.rmf3,6.14213767267,A,-1,h1_run_101_12120.rmf3
12130,12130.0,2408.0,47.6918229019,0.97857637244,3.58266229591,27.3864452144,15.744139019199999,-26.7285762546,run_101,output//rmfs//0.rmf3,4.56123866835,A,-1,h1_run_101_12130.rmf3
12140,12140.0,2418.0,36.4802913581,3.40877149015,3.46175479637,13.86888049,15.7408845816,-33.2102172518,run_101,output//rmfs//0.rmf3,6.8705262865200005,A,-1,h1_run_101_12140.rmf3
12150,12150.0,2428.0,47.0318560931,1.48751592357,2.55235348376,31.9951128467,10.996873839099997,-36.1610360263,run_101,output//rmfs//0.rmf3,4.03986940733,A,-1,h1_run_101_12150.rmf3
12160,12160.0,2438.0,37.4518114465,0.142721076804,5.09977234491,20.6932795683,11.516038456499999,-30.3078486931,run_101,output//rmfs//0.rmf3,5.242493421714,A,-1,h1_run_101_12160.rmf3
12170,12170.0,2448.0,34.5901069882,0.70865825748,4.48109051695,15.8308623219,13.569495891899997,-29.2510660127,run_101,output//rmfs//0.rmf3,5.18974877443,A,-1,h1_run_101_12170.rmf3
12180,12180.0,2458.0,31.0358604106,2.97104530386,4.16447184105,13.8219867105,10.078356555200003,-32.6779740004,run_101,output//rmfs//0.rmf3,7.1355171449100006,A,-1,h1_run_101_12180.rmf3
12190,12190.0,5731.0,39.6831291834,0.642326377224,7.06775479585,16.5761518412,15.396896169099996,-36.037638409,run_101,output//rmfs//2.rmf3,7.710081173074,A,-1,h1_run_101_12190.rmf3
12200,12200.0,5741.0,42.8400627842,3.77685160245,3.22515579992,11.8728725366,23.9651828452,-26.9847339754,run_101,output//rmfs//2.rmf3,7.002007402369999,A,-1,h1_run_101_12200.rmf3
12210,12210.0,5751.0,32.5698570045,0.816391201698,1.84684306248,21.0527220669,8.853900673399998,-32.9933263187,run_101,output//rmfs//2.rmf3,2.663234264178,A,-1,h1_run_101_12210.rmf3
12220,12220.0,5761.0,42.3348092308,4.1642814354,6.62377890631,15.7032664525,15.843482436600002,-31.7933789277,run_101,output//rmfs//2.rmf3,10.78806034171,A,-1,h1_run_101_12220.rmf3
12230,12230.0,5771.0,44.2706231839,2.19132226672,2.99855345128,25.6657303703,13.415017095600003,-30.0876303355,run_101,output//rmfs//2.rmf3,5.189875718,A,-1,h1_run_101_12230.rmf3
12240,12240.0,5777.0,46.9065667382,5.33500063305,2.60893004876,22.2688538945,16.693782161800005,-25.1416278625,run_101,output//rmfs//2.rmf3,7.94393068181,A,-1,h1_run_101_12240.rmf3
12250,12250.0,5787.0,45.4790693513,1.2428224608,5.43031651917,20.7707165195,18.035213851800002,-24.9593889513,run_101,output//rmfs//2.rmf3,6.67313897997,A,-1,h1_run_101_12250.rmf3
12260,12260.0,5797.0,29.2047579757,0.872228670417,0.69737507851,13.2656663726,14.369487854199999,-31.8941216102,run_101,output//rmfs//2.rmf3,1.569603748927,A,-1,h1_run_101_12260.rmf3
12270,12270.0,5807.0,41.6310023771,0.717555106563,2.68750708772,20.5087832874,17.717156895300004,-27.0253052428,run_101,output//rmfs//2.rmf3,3.405062194283,A,-1,h1_run_101_12270.rmf3
12280,12280.0,2476.0,49.9245884494,3.5991390286,6.01621854475,22.0853313936,18.223899482500002,-32.2180595439,run_101,output//rmfs//0.rmf3,9.61535757335,A,-1,h1_run_101_12280.rmf3
12290,12290.0,2486.0,36.2297493323,1.64527821895,0.0298844948753,26.6463511063,7.908235512200001,-30.3982121703,run_101,output//rmfs//0.rmf3,1.6751627138253,A,-1,h1_run_101_12290.rmf3
12300,12300.0,2496.0,35.7466127201,3.92310402027,1.16665926205,21.1327764087,9.524073029100002,-33.6526220301,run_101,output//rmfs//0.rmf3,5.08976328232,A,-1,h1_run_101_12300.rmf3
12310,12310.0,2506.0,42.2797967782,1.21627078786,1.55457100455,27.1411195588,12.367835426999996,-34.1988621543,run_101,output//rmfs//0.rmf3,2.77084179241,A,-1,h1_run_101_12310.rmf3
12320,12320.0,2516.0,52.9501852686,2.76556302884,5.60379753322,24.092558499,20.488266207499997,-24.7304225552,run_101,output//rmfs//0.rmf3,8.369360562059999,A,-1,h1_run_101_12320.rmf3
12330,12330.0,2456.0,33.6425575263,0.941514658637,2.58553941902,17.3553819562,12.760121492400003,-29.8409984651,run_101,output//rmfs//1.rmf3,3.5270540776569996,A,-1,h1_run_101_12330.rmf3
12340,12340.0,2466.0,36.0645885876,1.33168467788,4.24405883098,15.3829673935,15.105877685300001,-31.9797768543,run_101,output//rmfs//1.rmf3,5.5757435088600005,A,-1,h1_run_101_12340.rmf3
12350,12350.0,2528.0,33.7213655608,0.427108874955,4.30616268318,16.4566922697,12.531401732999996,-32.1779547296,run_101,output//rmfs//0.rmf3,4.733271558135,A,-1,h1_run_101_12350.rmf3
12360,12360.0,2538.0,37.1330004033,9.60738563175,2.66836050516,14.4455571141,10.411697152299997,-31.4403079667,run_101,output//rmfs//0.rmf3,12.275746136910001,A,-1,h1_run_101_12360.rmf3
12370,12370.0,2548.0,41.4127115694,2.10831674486,3.23261637669,17.0431325559,19.028645891999997,-24.463332773,run_101,output//rmfs//0.rmf3,5.34093312155,A,-1,h1_run_101_12370.rmf3
12380,12380.0,2558.0,46.0940733997,8.0048970649,2.31823549417,19.8972500331,15.8736908076,-30.6561487071,run_101,output//rmfs//0.rmf3,10.32313255907,A,-1,h1_run_101_12380.rmf3
12390,12390.0,5811.0,41.8233127861,4.16497559665,6.16617720859,10.2776751289,21.214484852000002,-26.6354333168,run_101,output//rmfs//2.rmf3,10.331152805239999,A,-1,h1_run_101_12390.rmf3
12400,12400.0,2572.0,30.6579740372,2.22607396542,1.91344585728,15.8675688552,10.650885359299998,-32.9617304502,run_101,output//rmfs//0.rmf3,4.1395198227,A,-1,h1_run_101_12400.rmf3
12410,12410.0,2582.0,44.0766116137,2.1298965894,5.79939904766,19.3195346177,16.827781359000003,-28.2024335903,run_101,output//rmfs//0.rmf3,7.929295637059999,A,-1,h1_run_101_12410.rmf3
12420,12420.0,2592.0,40.1988137763,6.58501869277,5.70386930732,10.6896266852,17.2202990911,-24.7033448355,run_101,output//rmfs//0.rmf3,12.288888000090001,A,-1,h1_run_101_12420.rmf3
12430,12430.0,2602.0,30.1596136124,2.48805753762,0.964576129611,15.6625946571,11.044385287999994,-36.0531522858,run_101,output//rmfs//0.rmf3,3.452633667231,A,-1,h1_run_101_12430.rmf3
12440,12440.0,2476.0,40.4108098175,2.46858569202,3.07393125437,22.5531798405,12.315113030700001,-25.9378047706,run_101,output//rmfs//1.rmf3,5.54251694639,A,-1,h1_run_101_12440.rmf3
12450,12450.0,2486.0,40.1494912573,2.19059216982,2.21752062045,25.2422399654,10.499138501600005,-28.5900137658,run_101,output//rmfs//1.rmf3,4.40811279027,A,-1,h1_run_101_12450.rmf3
12460,12460.0,2496.0,41.433765189,2.69169901779,1.13183883949,27.3313858268,10.2788415049,-34.4708219376,run_101,output//rmfs//1.rmf3,3.82353785728,A,-1,h1_run_101_12460.rmf3
12470,12470.0,5815.0,38.7038958318,2.296732876,1.44134291632,21.2667933523,13.699026687200003,-27.5480721343,run_101,output//rmfs//2.rmf3,3.73807579232,A,-1,h1_run_101_12470.rmf3
12480,12480.0,5825.0,35.8414518793,2.96736875063,1.50573118056,16.8430946742,14.5252572739,-28.6829371172,run_101,output//rmfs//2.rmf3,4.47309993119,A,-1,h1_run_101_12480.rmf3
12490,12490.0,5835.0,46.005330343,7.81302717985,0.222895585638,24.8696713585,13.099736219000004,-29.4433536956,run_101,output//rmfs//2.rmf3,8.035922765488,A,-1,h1_run_101_12490.rmf3
12500,12500.0,5845.0,48.5574286345,7.6236446029,2.37040485675,27.6084888623,10.9548903126,-34.7814630596,run_101,output//rmfs//2.rmf3,9.99404945965,A,-1,h1_run_101_12500.rmf3
12510,12510.0,5855.0,43.4224174939,1.31010798083,4.2627112631,26.295267602,11.554330648,-28.818960197,run_101,output//rmfs//2.rmf3,5.57281924393,A,-1,h1_run_101_12510.rmf3
12520,12520.0,2514.0,49.0108584707,2.8202902018,5.48729000423,28.2204171208,12.482861143800005,-31.0046090056,run_101,output//rmfs//1.rmf3,8.30758020603,A,-1,h1_run_101_12520.rmf3
12530,12530.0,2524.0,36.4062888585,3.19151201227,2.98638886806,15.2187211801,15.009666798000005,-34.9819560184,run_101,output//rmfs//1.rmf3,6.17790088033,A,-1,h1_run_101_12530.rmf3
12540,12540.0,2612.0,41.7073107977,1.58468012894,2.09228671869,19.2997204326,18.730623517500003,-30.3646397405,run_101,output//rmfs//0.rmf3,3.67696684763,A,-1,h1_run_101_12540.rmf3
12550,12550.0,2622.0,36.5725055327,2.77374494609,1.41626712839,16.1407463902,16.241747068000002,-33.550256905,run_101,output//rmfs//0.rmf3,4.19001207448,A,-1,h1_run_101_12550.rmf3
12560,12560.0,2632.0,39.1695779793,5.12531183573,1.78732844987,12.4059882746,19.850949419100004,-28.7185193427,run_101,output//rmfs//0.rmf3,6.9126402856,A,-1,h1_run_101_12560.rmf3
12570,12570.0,2534.0,46.2910126925,0.192802937987,2.21021621073,24.9294062681,18.9585872757,-25.7378488888,run_101,output//rmfs//1.rmf3,2.403019148717,A,-1,h1_run_101_12570.rmf3
12580,12580.0,2544.0,36.8744135058,2.67660810516,3.14017381863,18.617400737,12.440230845000002,-35.9831327057,run_101,output//rmfs//1.rmf3,5.81678192379,A,-1,h1_run_101_12580.rmf3
12590,12590.0,2554.0,42.0343447727,0.708573527322,1.67640958588,23.5842573939,16.0651042656,-35.6496763393,run_101,output//rmfs//1.rmf3,2.384983113202,A,-1,h1_run_101_12590.rmf3
12600,12600.0,2564.0,34.9816235484,0.953857075441,2.23238314172,17.5408078821,14.254575449099999,-28.2029776944,run_101,output//rmfs//1.rmf3,3.186240217161,A,-1,h1_run_101_12600.rmf3
12610,12610.0,2574.0,34.5220867644,3.3573505184,4.32076612802,10.6732821785,16.170687939500002,-27.2120195538,run_101,output//rmfs//1.rmf3,7.6781166464199995,A,-1,h1_run_101_12610.rmf3
12620,12620.0,2584.0,36.9797693236,2.22236039543,4.30554817482,13.2452723083,17.206588445099996,-24.250090362,run_101,output//rmfs//1.rmf3,6.52790857025,A,-1,h1_run_101_12620.rmf3
12630,12630.0,2640.0,31.3643966158,1.33739550299,1.69766096818,15.4340594959,12.895280648700002,-30.7957783102,run_101,output//rmfs//0.rmf3,3.03505647117,A,-1,h1_run_101_12630.rmf3
12640,12640.0,2650.0,41.2491965261,1.77567995098,2.74804355896,25.9723765432,10.753096473,-35.9431201621,run_101,output//rmfs//0.rmf3,4.52372350994,A,-1,h1_run_101_12640.rmf3
12650,12650.0,2660.0,43.8484342164,4.78309158925,5.44905907909,23.7303746327,9.8859089153,-35.1270267122,run_101,output//rmfs//0.rmf3,10.232150668340001,A,-1,h1_run_101_12650.rmf3
12660,12660.0,2592.0,44.9049979368,5.53077855261,3.43547367527,16.6877859409,19.250959768,-25.7451732455,run_101,output//rmfs//1.rmf3,8.96625222788,A,-1,h1_run_101_12660.rmf3
12670,12670.0,2602.0,35.474495566,1.28483675726,2.33587102248,13.5935128544,18.260274931800005,-28.19593096,run_101,output//rmfs//1.rmf3,3.62070777974,A,-1,h1_run_101_12670.rmf3
12680,12680.0,2612.0,34.3700131912,0.337222299483,4.67712467289,15.5813909119,13.774275306899998,-27.4584233424,run_101,output//rmfs//1.rmf3,5.014346972373,A,-1,h1_run_101_12680.rmf3
12690,12690.0,2622.0,51.083833235,6.09803130896,3.70016692519,23.4544547918,17.831180209000003,-28.2685326067,run_101,output//rmfs//1.rmf3,9.79819823415,A,-1,h1_run_101_12690.rmf3
12700,12700.0,2632.0,42.7130653864,3.22015587952,2.92444881591,23.9366308036,12.631829887400002,-29.685298075,run_101,output//rmfs//1.rmf3,6.14460469543,A,-1,h1_run_101_12700.rmf3
12710,12710.0,2642.0,33.9461586886,0.657220913371,4.47362255659,15.4612421676,13.354073051,-35.1458040617,run_101,output//rmfs//1.rmf3,5.1308434699609995,A,-1,h1_run_101_12710.rmf3
12720,12720.0,2652.0,44.9308441745,3.44562235943,6.34202155762,15.7797612782,19.363438979299996,-25.5626192261,run_101,output//rmfs//1.rmf3,9.78764391705,A,-1,h1_run_101_12720.rmf3
12730,12730.0,2662.0,39.6662700118,3.93977691426,2.73006409914,23.1268043499,9.8696246485,-31.5189352824,run_101,output//rmfs//1.rmf3,6.669841013399999,A,-1,h1_run_101_12730.rmf3
12740,12740.0,2672.0,47.6224406005,0.334515165143,6.20104292149,28.4236923826,12.663190131299999,-30.9451503787,run_101,output//rmfs//1.rmf3,6.535558086633,A,-1,h1_run_101_12740.rmf3
12750,12750.0,2682.0,35.9809508667,0.100580880503,4.90235501501,19.2199334332,11.758081537999999,-26.412680187,run_101,output//rmfs//1.rmf3,5.0029358955130006,A,-1,h1_run_101_12750.rmf3
12760,12760.0,2692.0,31.0732893683,2.69567849577,0.655496927967,17.2143731957,10.507740748900005,-32.0340126717,run_101,output//rmfs//1.rmf3,3.351175423737,A,-1,h1_run_101_12760.rmf3
12770,12770.0,2702.0,41.2182224997,0.16160365724,7.33847474322,18.6604026177,15.057741481499995,-34.2839344639,run_101,output//rmfs//1.rmf3,7.50007840046,A,-1,h1_run_101_12770.rmf3
12780,12780.0,2712.0,36.2905736279,1.73752609488,1.85600574091,18.3302934605,14.366748331700002,-29.5363503095,run_101,output//rmfs//1.rmf3,3.59353183579,A,-1,h1_run_101_12780.rmf3
12790,12790.0,2722.0,48.1550439029,0.518790065942,11.7041845252,21.9513624513,13.980706860499996,-29.9319191957,run_101,output//rmfs//1.rmf3,12.222974591142,A,-1,h1_run_101_12790.rmf3
12800,12800.0,2732.0,31.1035357554,1.66074694628,4.15623672672,15.9440538928,9.3424981896,-31.6180508594,run_101,output//rmfs//1.rmf3,5.816983673,A,-1,h1_run_101_12800.rmf3
12810,12810.0,2674.0,32.325365965,0.818441033823,3.10483430736,11.6710925599,16.730998063799998,-25.7887646451,run_101,output//rmfs//0.rmf3,3.923275341183,A,-1,h1_run_101_12810.rmf3
12820,12820.0,2684.0,35.1878894236,2.38707590662,3.3460952919,18.745213488,10.709504737099998,-32.1527348321,run_101,output//rmfs//0.rmf3,5.73317119852,A,-1,h1_run_101_12820.rmf3
12830,12830.0,2694.0,29.078213619,1.78372491649,1.41213199666,14.6818337922,11.200522913600004,-32.4115627426,run_101,output//rmfs//0.rmf3,3.19585691315,A,-1,h1_run_101_12830.rmf3
12840,12840.0,2704.0,39.5931863495,1.91214958278,4.29196959541,19.1469208173,14.242146353999999,-28.536123572,run_101,output//rmfs//0.rmf3,6.20411917819,A,-1,h1_run_101_12840.rmf3
12850,12850.0,2714.0,35.1211526539,5.28650788436,3.94377197341,17.0474400734,8.843432722800003,-30.1874021442,run_101,output//rmfs//0.rmf3,9.23027985777,A,-1,h1_run_101_12850.rmf3
12860,12860.0,2724.0,28.150710954,0.118750570041,6.5333189299,9.97181170685,11.526829747299999,-33.7862190372,run_101,output//rmfs//0.rmf3,6.652069499941,A,-1,h1_run_101_12860.rmf3
12870,12870.0,2734.0,40.4265385163,1.5777809819,4.13901676209,14.948847852,19.7608929203,-25.513375898,run_101,output//rmfs//0.rmf3,5.71679774399,A,-1,h1_run_101_12870.rmf3
12880,12880.0,2742.0,56.1960237341,3.78357965942,7.44376477093,31.1550016019,13.813677701899998,-33.3753535408,run_101,output//rmfs//1.rmf3,11.22734443035,A,-1,h1_run_101_12880.rmf3
12890,12890.0,2750.0,40.2185233499,0.271922765981,7.71744889849,18.7614243586,13.467727326799999,-30.0612887119,run_101,output//rmfs//1.rmf3,7.989371664471,A,-1,h1_run_101_12890.rmf3
12900,12900.0,2760.0,43.2019728519,1.92091621103,2.08308699903,25.4149830175,13.782986624300005,-29.815825281,run_101,output//rmfs//1.rmf3,4.00400321006,A,-1,h1_run_101_12900.rmf3
12910,12910.0,2742.0,44.0828791516,1.56286633545,5.23841366251,22.2887826079,14.992816545699998,-26.4831629764,run_101,output//rmfs//0.rmf3,6.80127999796,A,-1,h1_run_101_12910.rmf3
12920,12920.0,2752.0,47.1101846529,0.402866168928,5.30982360356,23.0522876952,18.3452071852,-31.0717429096,run_101,output//rmfs//0.rmf3,5.712689772488,A,-1,h1_run_101_12920.rmf3
12930,12930.0,2762.0,41.7401344931,0.735601662343,5.56111196654,18.7485401936,16.6948806706,-29.3255423218,run_101,output//rmfs//0.rmf3,6.296713628883,A,-1,h1_run_101_12930.rmf3
12940,12940.0,2772.0,40.5694336629,6.40033935124,2.21481376873,20.5671703447,11.387110198200002,-28.0554120852,run_101,output//rmfs//0.rmf3,8.61515311997,A,-1,h1_run_101_12940.rmf3
12950,12950.0,2782.0,35.260382543,1.07927832236,6.28517834608,13.0308152187,14.865110655899997,-26.3945870955,run_101,output//rmfs//0.rmf3,7.364456668440001,A,-1,h1_run_101_12950.rmf3
12960,12960.0,2792.0,28.6030082779,2.36053497225,1.27578542956,15.5024997168,9.4641881593,-33.9298565397,run_101,output//rmfs//0.rmf3,3.63632040181,A,-1,h1_run_101_12960.rmf3
12970,12970.0,2802.0,42.4582921252,1.08554431897,4.8804119472,21.0766767275,15.415659131600002,-33.3946791328,run_101,output//rmfs//0.rmf3,5.96595626617,A,-1,h1_run_101_12970.rmf3
12980,12980.0,2812.0,43.1191502073,2.52074839008,2.43970848378,19.7437610067,18.4149323268,-28.6728481603,run_101,output//rmfs//0.rmf3,4.96045687386,A,-1,h1_run_101_12980.rmf3
12990,12990.0,5857.0,42.4115097272,0.71618055744,3.29779511695,13.8521908051,24.545343247699996,-27.6350827364,run_101,output//rmfs//2.rmf3,4.01397567439,A,-1,h1_run_101_12990.rmf3
13000,13000.0,5867.0,37.4408063439,0.0,5.22692704827,10.8450255025,21.368853793099998,-26.5462079059,run_101,output//rmfs//2.rmf3,5.22692704827,A,-1,h1_run_101_13000.rmf3
13010,13010.0,2822.0,38.2806425124,1.06864729042,2.30591178722,19.6939574736,15.212125961200002,-25.5969910348,run_101,output//rmfs//0.rmf3,3.37455907764,A,-1,h1_run_101_13010.rmf3
13020,13020.0,2832.0,43.7617504812,2.89670446442,3.44376776614,21.4346207759,15.9866574747,-31.0952325064,run_101,output//rmfs//0.rmf3,6.34047223056,A,-1,h1_run_101_13020.rmf3
13030,13030.0,2842.0,36.384405805,0.382611865658,2.91300275151,16.8175984713,16.271192716599998,-33.3782083943,run_101,output//rmfs//0.rmf3,3.295614617168,A,-1,h1_run_101_13030.rmf3
13040,13040.0,2852.0,43.6911352939,2.08655582682,4.49726769178,23.6804121057,13.426899669700003,-26.8282360971,run_101,output//rmfs//0.rmf3,6.583823518600001,A,-1,h1_run_101_13040.rmf3
13050,13050.0,5877.0,65.3246298461,6.96231479827,9.1792890305,28.8689205931,20.3141054242,-21.8435351551,run_101,output//rmfs//2.rmf3,16.141603828770002,A,-1,h1_run_101_13050.rmf3
